,Rep.1,Rep.2,Rep.3,Rep.4
ENSMUSG00000020677,5.9675546,6.242117457670522,5.979366436419984,6.146251947839195
ENSMUSG00000020680,7.0652905,7.230432058449281,7.237412967386388,7.369347009774535
ENSMUSG00000020681,5.194956,5.325804235746266,5.501987003623853,5.453319886825317
ENSMUSG00000020684,7.1517997,7.133099434533485,7.115423749476943,7.119450935294168
ENSMUSG00000020687,6.324848,6.341807597202199,6.57597045235535,6.670286279016378
ENSMUSG00000020689,2.7697155,2.6226898485605283,3.4204241604932544,3.430918992792773
ENSMUSG00000020691,4.1690626,4.256717117431429,4.4457330865246005,4.497551279663947
ENSMUSG00000020692,4.947589,5.153791834156775,5.084529896552828,5.008484749282042
ENSMUSG00000020694,6.284375,6.396622092461331,6.5927460025893225,6.677675803390446
ENSMUSG00000020695,4.2104506,4.487442042318768,4.7188000507807955,4.535809101184966
ENSMUSG00000020696,4.8323894,4.905449730581327,4.782359142609028,4.951481122823191
ENSMUSG00000020697,5.815864,5.875729440859218,6.170442086591216,6.244024672710014
ENSMUSG00000020700,5.2510095,5.245767565055533,5.134790579982036,5.099881221296853
ENSMUSG00000020701,4.823228,4.875998612665642,5.191928133872592,5.251536980279976
ENSMUSG00000020702,1.7183723,2.110462511750826,2.3430234384909716,1.9172816762140936
ENSMUSG00000020703,1.5615137,2.0083399606759245,1.7242112048480016,2.6315548336887686
ENSMUSG00000020704,6.2415805,6.272926409254194,6.688570403975946,6.907304615925357
ENSMUSG00000020705,6.792635,6.904050794006795,7.096121457431835,7.1492458950987565
ENSMUSG00000020706,5.010563,5.085258066985566,5.3827561496358225,5.394744074236826
ENSMUSG00000020707,3.876127,4.032632108553028,4.144152066836878,4.438304286908367
ENSMUSG00000020708,6.9318533,6.977294095164159,6.93985843717347,6.971173902944184
ENSMUSG00000020712,4.292567,4.89395390817581,4.657608096354035,4.620390152449858
ENSMUSG00000020715,5.1237364,5.199657795643608,5.20951900455803,5.380789067627905
ENSMUSG00000020716,6.508293,6.545741664214412,6.900159548757848,7.013798337533464
ENSMUSG00000020717,4.948707,5.108552066534168,5.440112961138659,5.286535586666251
ENSMUSG00000020718,4.857279,4.883085903810844,4.870643110780836,5.036263143124182
ENSMUSG00000020719,9.492361,9.583221015948123,9.821232177364196,9.973188506606759
ENSMUSG00000020720,7.184514,7.270089447811752,7.322034536817202,7.345499195421052
ENSMUSG00000020721,6.0256433,6.094275076642051,6.16879817519905,6.300179515012644
ENSMUSG00000020722,2.8691325,2.9440322296492005,2.6875565353808324,3.049908880304887
ENSMUSG00000020723,7.494208,7.615652034507263,7.744605969850004,7.779086235746209
ENSMUSG00000020728,4.6711655,4.791939374720547,5.064034696310707,5.194728521385965
ENSMUSG00000020732,3.1750703,2.981427566482019,2.783732312792516,2.716572312167131
ENSMUSG00000020733,6.0202684,6.037310958625412,6.461180506806972,6.526892804664087
ENSMUSG00000020734,3.4151669,3.4179852366314463,3.800307654227982,3.922203626830982
ENSMUSG00000020736,6.7774405,6.803838490613626,6.837179167177951,6.817773474574051
ENSMUSG00000020737,9.386275,9.378997130505352,9.510848818051851,9.494283235729885
ENSMUSG00000020738,9.14916,9.167270165270805,9.220700485039082,9.244581006781681
ENSMUSG00000020739,6.452792,6.502582028914037,6.639833227986322,6.613814239424453
ENSMUSG00000020740,6.0901055,6.23111724856303,6.517085813182521,6.61819342978888
ENSMUSG00000020741,5.831926,5.898667449845756,5.9846605993917175,6.013878102156643
ENSMUSG00000020743,4.6409554,4.610921513908742,4.933167410670084,5.07007029161718
ENSMUSG00000020744,5.800608,5.801780504388925,5.885523096274059,5.9517616987032085
ENSMUSG00000020745,8.311448,8.3322540711652,8.547404655324415,8.60528490910681
ENSMUSG00000020747,5.6298265,5.787518024856903,6.08694852328789,6.2078130304591514
ENSMUSG00000020752,4.8246183,5.044459423070016,5.118664699930159,5.1290010230904715
ENSMUSG00000020755,6.4880967,6.575585698913716,6.721800812797442,6.710309500764069
ENSMUSG00000020758,2.3212433,2.675598235559914,2.7626653639127516,2.5276250383751924
ENSMUSG00000020766,6.107045,6.070859156627678,6.236963879278879,6.2519851424711375
ENSMUSG00000020770,6.572723,6.9164903930106645,6.8434457029887925,6.900979506543199
ENSMUSG00000020773,4.8673587,4.946411285126492,4.994471217461473,5.171162260891144
ENSMUSG00000020774,2.3766816,2.5672996014500344,2.75266619778163,3.1265284984848414
ENSMUSG00000020775,5.984248,6.025287520562198,6.197898404021228,6.122410488974622
ENSMUSG00000020776,5.978396,6.192282291805361,6.314666950789167,6.390487542229636
ENSMUSG00000020777,6.8429027,6.933836028274552,7.1037898558294215,7.172828180222229
ENSMUSG00000020778,7.0728755,7.038871770774723,6.9407467731263655,6.922367180530998
ENSMUSG00000020780,6.27811,6.239312501148852,6.449256213820094,6.556009399087296
ENSMUSG00000020781,5.1776342,5.368855846758519,5.349816435050728,5.393576289379122
ENSMUSG00000020782,2.9883955,3.346210133878829,3.0996235383177755,3.1108785929904084
ENSMUSG00000020783,5.9375525,5.826818885492388,6.135719911004619,6.219328021142997
ENSMUSG00000020785,6.388702,6.467831402424744,6.488286756381627,6.523039202927976
ENSMUSG00000020787,1.752875,1.7417352284313694,1.8554962249839948,1.325484485810286
ENSMUSG00000020788,2.5501747,2.9665774510190994,3.0837747718416355,3.244573672322678
ENSMUSG00000020790,6.6330824,6.908495117538774,6.873560484052193,6.950566855470928
ENSMUSG00000020792,6.378888,6.50885727476613,6.642994370442152,6.75234331619749
ENSMUSG00000020794,7.244431,7.356661370937061,7.433014564553837,7.531239306442318
ENSMUSG00000020799,3.9445486,4.417245252038118,4.025731181097502,4.090111856981548
ENSMUSG00000020801,6.8807783,6.8971029800052275,6.84394624430877,6.758206431394473
ENSMUSG00000020802,6.5590816,6.735419972492155,6.861666026442776,6.904694998068256
ENSMUSG00000020803,7.637059,7.62268144950786,7.575701018484815,7.567548390648151
ENSMUSG00000020805,3.5376596,3.772992686982998,3.858183796525061,4.057756093342107
ENSMUSG00000020806,2.2275999,2.6916933096634974,3.0996728763543344,2.6756437475565855
ENSMUSG00000020807,5.018811,5.345718452555671,5.349617573143143,5.640403654069811
ENSMUSG00000020808,5.1646366,5.232935227946547,5.518758661656017,5.635051148204436
ENSMUSG00000020810,5.500617,5.37967554912477,5.665320368544593,5.613873726959656
ENSMUSG00000020811,6.1621485,6.332969634249801,6.5601443570125255,6.6986369815787
ENSMUSG00000020812,5.8829093,5.783151221044084,5.812138073325546,5.716972386766043
ENSMUSG00000020814,5.51723,5.610908554090284,5.837423978812628,5.815977643514335
ENSMUSG00000020817,6.996069,7.134222208003871,7.289910860970378,7.333999100359536
ENSMUSG00000020818,5.7626176,5.855942474617635,6.034538593698016,6.198522817141907
ENSMUSG00000020821,5.6097884,5.6763912880715885,5.878437952397488,6.039327637215528
ENSMUSG00000020823,6.895397,7.090313827548094,7.179849974811319,7.21995663893386
ENSMUSG00000020826,2.1176364,2.1133561903970293,2.600508338830189,2.756395036460911
ENSMUSG00000020827,5.962946,6.197551035769838,6.3105115858495076,6.480727229875554
ENSMUSG00000020828,4.993893,5.07369318931358,5.162461846659422,5.247569385004684
ENSMUSG00000020829,4.619659,4.666784093116582,4.785960750651365,4.745070111370331
ENSMUSG00000020830,2.2421546,2.189051339054486,2.0683433106488724,2.408304879052211
ENSMUSG00000020831,7.239002,7.22978968345088,7.246644983888429,7.206568981445412
ENSMUSG00000020832,4.824642,5.09344703854494,4.998065473973445,5.081382661253937
ENSMUSG00000020834,5.8288407,5.891586968652752,6.126253112340303,6.057712974083769
ENSMUSG00000020836,2.0506477,1.796091911376533,2.0673245330039762,2.21757799410474
ENSMUSG00000020838,1.8362664,2.53650170477324,3.2648663729673144,3.6411830662097735
ENSMUSG00000020840,6.846503,6.765163080936821,7.068957454488585,7.158662370623501
ENSMUSG00000020841,6.125468,6.179061433344973,6.4746138144689676,6.5314470677074725
ENSMUSG00000020843,7.64111,7.757379184817079,7.5735801900401265,7.606627191850599
ENSMUSG00000020844,5.6754694,5.759735605368562,6.03854069843718,6.079169335467494
ENSMUSG00000020846,5.1625137,5.225741423363397,5.377041644251659,5.409780833802614
ENSMUSG00000020847,3.6296504,3.5230287889219625,3.672393462343906,3.727602262019587
ENSMUSG00000020848,5.5678935,5.555451349051569,5.870163271438905,5.986611558083047
ENSMUSG00000020849,9.2551365,9.338125046987912,9.593105636469675,9.65217815353945
ENSMUSG00000020850,7.0932465,7.130379945699015,7.374309285304944,7.467397712767913
ENSMUSG00000020857,9.407271,9.447627030131335,9.362004536646003,9.301780234397365
ENSMUSG00000020859,7.6136165,7.733845071080949,8.028255979021045,8.185464529981536
ENSMUSG00000020863,7.59205,7.70554253752434,7.8465711656879575,7.96526765501129
ENSMUSG00000020864,6.0830755,6.244245828449949,6.322690589734493,6.399367781643098
ENSMUSG00000020865,2.8707492,3.4837213740111492,2.773272392178374,3.2395300385177612
ENSMUSG00000020866,6.6456,6.772549354531091,7.0265129913964905,7.191348161014901
ENSMUSG00000020867,2.653941,3.1719227364320344,3.389591662371399,3.041216904022342
ENSMUSG00000020868,4.903214,4.905068367886658,5.208341171802408,5.274038416175127
ENSMUSG00000020869,6.2805667,6.495541835537591,6.599981269810115,6.716469370185965
ENSMUSG00000020870,2.4660096,1.8730233811656005,1.936393868553698,1.9447574463745563
ENSMUSG00000020873,6.9628735,7.013582580209876,7.169590275557517,7.1866824334145445
ENSMUSG00000020876,6.0708323,6.139144753538284,6.3020528430016824,6.348457982803298
ENSMUSG00000020877,4.1517205,4.5142852664832995,4.452763742153057,4.375873231219359
ENSMUSG00000020878,2.1394105,2.057848978557388,2.6146823133617576,2.701801188841106
ENSMUSG00000020882,5.95818,6.039019876451955,6.3260682352288224,6.454323631360838
ENSMUSG00000020883,5.952939,6.082759023166852,6.22857835668765,6.421793449324095
ENSMUSG00000020884,3.5696642,3.411550856073798,3.6121261321863707,3.199855597106142
ENSMUSG00000020886,6.4494524,6.50690213900935,6.969386746700257,7.075417811691343
ENSMUSG00000020888,6.129737,6.108717385811187,6.291584850336236,6.470099622185714
ENSMUSG00000020889,4.757286,5.119740924280184,5.672073363091657,5.962266383106237
ENSMUSG00000020890,2.0111835,2.135546093610828,2.6434100851773272,2.8495036636395477
ENSMUSG00000020891,3.936586,3.9400706388862305,3.738168674119331,3.7108414848013216
ENSMUSG00000020892,3.9276514,4.3924949692057025,4.5246283977500505,4.5213032463886185
ENSMUSG00000020893,5.0667615,5.207999860053228,5.425823017126954,5.428368455326739
ENSMUSG00000020894,8.27071,8.381100821393856,8.569069362772996,8.606027637051223
ENSMUSG00000020895,6.486526,6.448782963258311,6.382067871891299,6.3430780738973915
ENSMUSG00000020897,4.7567725,4.988279924018254,5.03451943479487,5.17457502773847
ENSMUSG00000020898,6.4569216,6.6005493782567415,6.834341617646918,6.99523368963545
ENSMUSG00000020899,5.310021,5.450265719817804,5.6109521987107875,5.664169537783356
ENSMUSG00000020900,7.5302477,7.59273356467082,7.725391798737545,7.870747686126438
ENSMUSG00000020902,4.387624,4.772996114379918,5.04396119658366,4.903748073795702
ENSMUSG00000020903,6.308769,6.422492756294777,6.326378083188538,6.375636647835578
ENSMUSG00000020904,3.1713145,3.173357736916598,3.2237725686666114,3.2550348160295255
ENSMUSG00000020905,5.2374563,5.402178116151005,5.3169825674348274,5.357971345683131
ENSMUSG00000020908,5.362513,5.592759186518449,5.270547009251021,5.034963018603758
ENSMUSG00000020910,5.664711,5.676436870897159,5.736297306138012,5.936442852834078
ENSMUSG00000020911,3.3500285,3.7469458568844733,3.6717325113835946,4.197844216691838
ENSMUSG00000020912,3.551043,3.8917675137635555,3.476925468710856,3.592721384587703
ENSMUSG00000020914,5.6718564,5.815917628483279,5.936796343180122,6.05213182081812
ENSMUSG00000020917,7.709502,7.79226636448218,8.03315925232338,8.200185691832573
ENSMUSG00000020918,6.152234,6.1851731904829705,6.50330811572703,6.528343239341285
ENSMUSG00000020919,5.498653,5.405848924665654,5.7145249415372215,5.818343455852695
ENSMUSG00000020921,6.1957026,6.301537308543378,6.522396581440851,6.468548497479847
ENSMUSG00000020922,6.142745,6.145627760861991,6.442210347298555,6.650845338681846
ENSMUSG00000020923,6.750219,6.807913834080538,7.14540684774368,7.082877828253683
ENSMUSG00000020925,5.9691205,6.053595171855486,6.205994447057008,6.2347715459358515
ENSMUSG00000020926,5.6729364,5.857714363111756,5.904654538114828,5.799843012815634
ENSMUSG00000020928,5.005206,5.125885828802453,4.959830375842108,4.910438335831566
ENSMUSG00000020929,6.803904,6.865509962143584,7.037484147823234,7.056679012945876
ENSMUSG00000020930,2.80412,3.0083730081016373,3.1812152648923906,3.1122330034395356
ENSMUSG00000020932,3.9434729,3.6928788805801296,4.267404510696553,4.240973652356008
ENSMUSG00000020935,7.131848,7.188039448839071,7.443105818351316,7.478196467843905
ENSMUSG00000020936,6.601066,6.780380121013323,6.8194682307152386,6.725464825220103
ENSMUSG00000020937,3.6196966,3.8065766977873414,4.231005383187567,3.952314488158153
ENSMUSG00000020940,5.8572845,5.861131855724237,5.853995182743733,5.825835803086548
ENSMUSG00000020941,4.216029,4.152290944466314,4.370599710271328,4.414059168764716
ENSMUSG00000020946,6.549505,6.66239282904576,6.883869863103833,6.961858105601265
ENSMUSG00000020948,5.847977,5.969655886855656,6.156958618774108,6.2698401041637934
ENSMUSG00000020949,8.158572,8.154505719002449,8.200338199942696,8.171254906072395
ENSMUSG00000020950,8.216863,8.318140771343327,8.452337536663784,8.720334589280247
ENSMUSG00000020952,5.8969617,5.9779184694428,6.190016063659443,6.197534148462009
ENSMUSG00000020953,4.453685,4.3824970669109975,4.945677631311651,4.923686060062076
ENSMUSG00000020954,5.206289,5.389523817294558,5.634003902916311,5.637025674643808
ENSMUSG00000020955,6.5083885,6.579642862328756,6.6325251435345,6.608524187974949
ENSMUSG00000020956,5.3886433,5.436246841662891,5.564280798091575,5.444453510905146
ENSMUSG00000020961,4.695689,4.736888001558002,4.91169693803696,5.010274104200558
ENSMUSG00000020962,6.534342,6.737159457243113,6.958425765940007,7.0382566799309
ENSMUSG00000020963,3.4847226,3.5383160631915205,3.2160459731717257,3.4882548942316745
ENSMUSG00000020964,6.8267865,6.9895013128159,7.316928185691111,7.408156739927759
ENSMUSG00000020973,5.2179213,5.295956106234383,5.219689247522504,5.254862310580224
ENSMUSG00000020974,4.6287613,4.721505912862453,4.611376776309622,4.718304643471515
ENSMUSG00000020978,7.4590955,7.45431381357086,7.579482606050836,7.698618633776774
ENSMUSG00000020982,6.4770966,6.598137676330297,6.695744444149885,6.839441476366512
ENSMUSG00000020986,7.2948627,7.394218917867438,7.589200777242292,7.6862284367370695
ENSMUSG00000020988,5.5129633,5.4536486192791935,5.5958205150242675,5.735805914227817
ENSMUSG00000020990,3.5756526,3.742256790396038,3.8110604752017525,3.8289713962748535
ENSMUSG00000020992,4.182148,4.18775449001813,4.288079165788677,4.182419896069962
ENSMUSG00000020993,7.213341,7.256281991553742,7.362641320165138,7.421307772278001
ENSMUSG00000020994,7.2251425,7.396331773975787,7.539927308615612,7.6442000980628695
ENSMUSG00000021000,5.8143497,5.884444533500016,6.0730603553003135,6.147285758136531
ENSMUSG00000021003,5.848486,5.877404307659393,6.024525324391057,6.133577557624528
ENSMUSG00000021007,7.546615,7.6784342425411545,7.477499911826421,7.482739323885849
ENSMUSG00000021009,4.1380363,4.3158516434132626,4.624954263211791,4.586102135321006
ENSMUSG00000021010,6.3972917,6.570381390878181,6.840827251601241,6.9745282403742825
ENSMUSG00000021012,6.7851095,6.827999741171649,7.078474448279504,7.236959959841935
ENSMUSG00000021013,5.444821,5.528114272240146,5.8123865949857425,5.896299597540927
ENSMUSG00000021018,6.7425184,6.736153983981807,6.729470995989897,6.77924897658178
ENSMUSG00000021022,6.4516006,6.478204701205538,6.498660146697651,6.6758742497258226
ENSMUSG00000021023,5.333473,5.633000982358383,5.318418617608204,5.419572219486108
ENSMUSG00000021024,7.9998813,7.96883022199478,8.147756850835437,8.225022086965962
ENSMUSG00000021025,5.8196936,5.871708598291228,6.078385308216401,6.129225920023482
ENSMUSG00000021027,6.986175,7.089157834522206,7.265760709501244,7.42352522679079
ENSMUSG00000021028,5.5281844,5.558139692651802,5.75273528913282,5.830526076150093
ENSMUSG00000021032,4.589645,4.497183578411671,4.735173107838297,4.45620421581798
ENSMUSG00000021033,5.466524,5.387055678142754,5.581120345167991,5.4444976110985515
ENSMUSG00000021036,6.2654333,6.466841022942015,6.50021878264511,6.670275908065257
ENSMUSG00000021037,7.1246862,7.190259326236359,7.182230869050512,7.287625514151206
ENSMUSG00000021038,5.989479,5.951765667893716,6.080483198233679,6.043283856689732
ENSMUSG00000021039,6.92566,6.9281420574922805,7.0798805803174565,7.112032323296557
ENSMUSG00000021040,8.05785,8.12971150169967,8.009522578853637,7.912821569693891
ENSMUSG00000021044,5.746846,5.797077389796947,5.870602884746454,5.999008650500536
ENSMUSG00000021047,7.052244,7.176704448409518,7.515889882625667,7.497599490937875
ENSMUSG00000021048,6.315308,6.337793507134612,6.370012177683949,6.391547869436105
ENSMUSG00000021051,6.428069,6.412042940039479,6.728967315437482,6.839274165301325
ENSMUSG00000021054,5.9412613,5.950073762546179,6.123999215903898,6.262054237584699
ENSMUSG00000021055,2.9235272,2.70798992706897,3.028967916636499,2.453303391611586
ENSMUSG00000021056,4.5926447,4.799954198566878,4.854515547751798,4.791742251104158
ENSMUSG00000021057,5.202458,5.130379567160997,5.655327459396223,5.534436850961095
ENSMUSG00000021061,5.1951337,5.554476387793058,5.356819088052917,5.519906671095478
ENSMUSG00000021062,6.1724567,6.2639038546245,6.4713752037899495,6.48050456008822
ENSMUSG00000021065,6.3610077,6.434710898522251,6.776357351089897,6.851930892785361
ENSMUSG00000021066,7.2041435,7.239497544590754,7.488906547807061,7.570528571790609
ENSMUSG00000021067,6.145265,6.32299327102967,6.447715226943668,6.567157932010819
ENSMUSG00000021068,6.335523,6.482107891440915,6.637448957903427,6.800048330419344
ENSMUSG00000021069,3.9900732,4.356660995110734,4.306614388957051,4.53538346070782
ENSMUSG00000021070,2.2568219,2.4967003791024562,2.6620280853603058,3.0815160509744524
ENSMUSG00000021071,6.9141436,7.111371317496453,7.315808425202666,7.493076681600802
ENSMUSG00000021072,7.043658,7.229928557720355,7.439213550830994,7.336238739386747
ENSMUSG00000021076,7.36261,7.382065265856037,7.6546630445772985,7.688532073931758
ENSMUSG00000021079,6.772793,6.725370341273404,6.841851503392015,6.931936852096394
ENSMUSG00000021087,9.890012,9.982783015947968,10.230158283724656,10.299294779861974
ENSMUSG00000021090,5.1296515,5.53293445618074,5.595142616836295,5.680536045858921
ENSMUSG00000021091,3.013965,3.0466934577071845,3.3862834694582125,3.196244022225058
ENSMUSG00000021094,3.9565217,3.9415951405032894,4.216688150792905,4.1746100234045445
ENSMUSG00000021095,2.9745798,2.3938405366328293,2.5703217662509186,3.0857477932654946
ENSMUSG00000021096,7.288334,7.406214543587072,7.593184274269207,7.656806628486793
ENSMUSG00000021097,4.579015,4.636318564051765,4.734597738995996,4.981686980517408
ENSMUSG00000021098,4.1151576,4.131388738847996,4.198272701810944,4.180699352059097
ENSMUSG00000021099,4.1363835,4.128211395311429,4.444931817664367,4.289356542437753
ENSMUSG00000021101,4.7545795,5.117316622887268,4.831085953170318,4.687037798460518
ENSMUSG00000021102,7.8938847,7.823474363121855,7.799973420855933,7.760795930156074
ENSMUSG00000021103,5.676473,5.69716250710214,5.841239587623166,5.914180843448267
ENSMUSG00000021108,5.375003,5.397592578378161,5.663673997765612,5.928996715897945
ENSMUSG00000021109,7.232301,7.262234748222815,7.531176090700713,7.611286589777696
ENSMUSG00000021111,7.3346996,7.373749109700711,7.62874001205502,7.6706934662104365
ENSMUSG00000021112,5.1340504,5.321507087786527,5.5329035018618,5.602752394777657
ENSMUSG00000021113,6.113056,6.229371505841353,6.45400440218083,6.655609380683857
ENSMUSG00000021114,6.989006,6.992075782958767,7.180032964319222,7.17812918484501
ENSMUSG00000021115,5.677819,5.7131436326515015,5.936574156926928,6.025091087420072
ENSMUSG00000021116,6.6683507,6.6213658277666925,6.7862498468064905,6.759684973454021
ENSMUSG00000021118,4.634884,4.552503943473477,4.18421675499434,4.343380166095483
ENSMUSG00000021120,4.5753717,4.6958807925022965,4.785484788892177,4.996197049125276
ENSMUSG00000021123,2.8267055,2.925089138237357,3.1211760659129824,2.9879402297511684
ENSMUSG00000021124,7.560673,7.517772920563066,7.625884307167346,7.652046969668444
ENSMUSG00000021125,5.438335,5.4109983654102045,5.65642397864211,5.8104168977875155
ENSMUSG00000021127,6.584789,6.693393625574467,6.953116720230972,7.0189372569407995
ENSMUSG00000021130,5.811057,6.119422221194716,6.2768510102844814,6.33823362545251
ENSMUSG00000021131,9.005103,8.95612600493226,9.00504693124972,8.93812081852562
ENSMUSG00000021133,5.4875073,5.743376860504425,5.848614532368062,5.885824417437756
ENSMUSG00000021134,7.9150834,7.998142837748553,8.164814529779234,8.246876329131453
ENSMUSG00000021136,5.045762,5.12032513926785,5.350959486121774,5.365054858442679
ENSMUSG00000021140,6.4191594,6.55675425391668,6.856410777999834,7.024805950170953
ENSMUSG00000021143,6.860469,7.02594177056562,7.300464571808948,7.36416774355578
ENSMUSG00000021144,6.6088943,6.624850028028474,6.970836783681214,7.120080858503177
ENSMUSG00000021147,6.6613293,6.591381072080794,6.947339085388771,7.010140755921839
ENSMUSG00000021149,6.4948177,6.55603638243844,6.704314419861999,6.6331333832649415
ENSMUSG00000021156,7.2422295,7.392395756595388,7.52934089698091,7.68262779527386
ENSMUSG00000021171,6.0642776,6.254170550051228,6.481056278717864,6.464960244739359
ENSMUSG00000021175,3.617141,3.500361178355034,3.963972700548529,3.7679731431208423
ENSMUSG00000021176,3.9842186,4.212180380592802,4.196098920723371,3.9437268466651902
ENSMUSG00000021177,5.641459,5.741984046678865,5.912438778231549,6.068820825792245
ENSMUSG00000021178,7.3289037,7.308065603811934,7.501696198885322,7.571576479316483
ENSMUSG00000021179,4.9408026,4.948648527482903,5.143957148879772,5.230384908924437
ENSMUSG00000021180,5.781522,5.94829758116902,6.168308802242072,6.358057505981883
ENSMUSG00000021182,5.3780336,5.576194022954219,5.736051394128462,5.9595484803273955
ENSMUSG00000021185,3.4734485,4.009853117663724,3.939395560942227,4.071279255806539
ENSMUSG00000021186,4.643554,4.893115399779508,5.131293604800481,4.721016397123401
ENSMUSG00000021187,3.3187246,3.0379772968364183,2.9815675415469522,3.010028455355325
ENSMUSG00000021188,5.5833383,5.850050694051768,5.982739460209832,6.0055917343327145
ENSMUSG00000021189,5.107738,5.247496902510117,5.472039649437043,5.481348650165736
ENSMUSG00000021190,6.6172266,6.777436911025407,6.975693623296535,7.009482811740467
ENSMUSG00000021192,5.310744,5.473083354718529,5.60507925659109,5.65432475984355
ENSMUSG00000021193,5.822413,6.014230464397023,6.057990551882297,6.127504520804374
ENSMUSG00000021194,6.5676694,6.581540628953304,6.778374787893282,6.795765920985139
ENSMUSG00000021196,6.8602076,7.015708037342525,7.131708560969712,7.271147152331696
ENSMUSG00000021198,5.802243,5.910159707271926,6.1678966407748295,6.3428411166251975
ENSMUSG00000021200,2.9121506,2.927682345613713,3.0514881898767205,2.4786843155104887
ENSMUSG00000021203,5.9609327,6.134469555875064,6.086747884954941,6.0164433140885984
ENSMUSG00000021209,4.7024794,4.674039321385804,5.0732586256474885,5.195443059603873
ENSMUSG00000021213,2.3251238,1.9295207867473736,2.162023189125804,2.3424121774721955
ENSMUSG00000021215,5.128743,5.1501689920153035,5.351663510740342,5.505423270541783
ENSMUSG00000021217,5.744746,5.978755882925486,6.216330369344634,6.362912866735281
ENSMUSG00000021218,8.106217,8.035633279184994,8.34067437548444,8.337382814905656
ENSMUSG00000021219,5.8888555,5.903380984648651,6.2191542674727724,6.301047371687523
ENSMUSG00000021221,4.218587,4.244533853855546,4.4349170826122695,4.415067150125001
ENSMUSG00000021222,5.6901965,5.788545469536999,5.861196952656765,5.838587330272687
ENSMUSG00000021224,5.741778,5.767243621964302,5.817783773644653,5.826302086778929
ENSMUSG00000021226,4.475421,4.619095151450996,4.775779631794527,4.672302695669022
